,train,valid
technical_10,0.0033912352109053486,0.00014425344580246913
technical_11,0.010124005938391039,0.0004360463516974525
technical_12,0.007049383081977182,0.00044297790171637116
technical_13,0.0022301227006172836,0.0003120839950611111
technical_14,0.005584702592592592,0.000594746541388889
technical_16,0.0018561174074074073,7.659642222222224e-05
technical_17,0.011475960797373543,0.0016664705169134378
technical_18,0.0010565099588477364,9.231256378601181e-07
technical_19,0.011101911514672746,0.0019490010807425144
technical_2,0.011162882198933285,0.0019056346252732438
technical_20,0.016109044296136136,0.005854542629003041
technical_21,0.010705991718755177,0.0015731097925657557
technical_22,0.0031391787345679016,0.0010860752665020575
technical_24,0.003773162001028806,0.0001190304963010288
technical_25,0.003956763349794238,0.00018919483927160496
technical_27,0.014271898180361823,0.004912846929100198
technical_28,0.0023156569341563783,-0.00023912498017345673
technical_29,0.003686373338477367,0.0004063475091152262
technical_3,0.003055679618312759,2.7382849560493826e-05
technical_30,0.015527246857043845,0.0031563506248009207
technical_31,0.00551283645686361,-0.00014489413283727217
technical_32,0.004352503642514207,0.00017754761624259662
technical_33,0.003993597008230451,2.485658829104939e-05
technical_34,0.0009720861111111111,1.3805158024691357e-06
technical_35,0.01143494723875662,0.0033488473468305394
technical_36,0.00975680656995885,0.003407877996736626
technical_37,0.004064098688369587,0.00031859398569236534
technical_38,0.00481962212345679,0.00013815257447914462
technical_39,0.002460325092592592,0.0002859862675246914
technical_40,0.011638241389329805,0.002312427045591715
technical_41,0.0046109821707818925,0.00018021728036831275
technical_42,0.0017997052880658437,-0.00010802425987654323
technical_43,0.010889416204423488,0.0008161201459163881
technical_44,0.003253488833333333,-0.00010079908126419758
technical_5,0.005006048045267488,3.9516526891975334e-05
technical_6,0.009033756481652947,0.0004367516341606752
technical_7,0.01065931660817167,0.004933106494292827
technical_9,0.0005374376234567902,4.5121879228395057e-05
znull,0.0005572005555555555,3.400777654320987e-05
