,train,valid
fundamental_47,0.0029291199279835394,0.0004585594420298354
fundamental_48,0.0037075343045267486,0.0003616971851590534
fundamental_49,0.003652062753968254,0.00012508804010073478
fundamental_5,0.005119467026748973,0.001136322513245782
fundamental_50,0.005455591450617284,0.0006396309846944446
fundamental_51,0.004256863425925925,0.00036416635816049374
fundamental_52,0.0021017716152263374,0.00028157090209876545
fundamental_53,0.011525380623456795,0.0021784680418584362
fundamental_54,0.003962512366255144,0.0005196992840611111
fundamental_55,0.0028478017129629635,0.000201060867001749
fundamental_56,0.006469226761022928,0.002148155015902116
fundamental_57,0.0027524400315990594,0.00046285498265770137
fundamental_58,0.002495394259259259,0.0004892827529057613
fundamental_59,0.0037621644104938274,0.0004550517884140946
fundamental_6,0.001003035339506173,1.6601950617283952e-05
fundamental_60,0.0077504343497942375,0.001512613504968724
fundamental_61,0.002399482984567902,0.0006386997217111111
fundamental_62,0.006161182038065843,0.00041422545513271597
fundamental_63,0.0021234745679012345,0.00017681281872685185
fundamental_7,0.005238426579218107,0.0010248321009393006
fundamental_8,0.006941262184597297,0.0010879316906051676
fundamental_9,0.00170650762345679,0.00014367882706790126
technical_0,0.006280073704789552,4.046625387496357e-05
technical_1,0.003188146016460905,4.3260122769958854e-05
technical_10,0.002363950174897119,0.0002040938241666667
technical_11,0.00970737855285013,0.0002848620152210187
technical_12,0.00695120519944527,0.0007069530149981601
technical_13,0.001845542384773663,0.00019115431734567902
technical_14,0.005650035460905351,0.0004677218472283951
technical_16,0.0013141057222222224,6.745570654732509e-05
technical_17,0.012483512179376863,0.001565227363856901
technical_18,0.001341339937242798,5.755386051746193e-05
technical_19,0.011139114309700179,0.0018358046418794226
technical_2,0.010986751058051861,0.0011064954057862547
technical_20,0.016350613863032878,0.00591097294965693
technical_21,0.011327984523150028,0.001593911889318038
technical_22,0.0019303404218106997,0.0008451754965020577
technical_24,0.004059791301440328,9.838644339609056e-05
technical_25,0.0037125230942092902,0.00023945263921494708
technical_27,0.014128332303203992,0.004990751866298295
technical_28,0.0027185612757201654,0.00019223753485082302
technical_29,0.002897078886039885,0.00031871957548860384
technical_3,0.0036014950051440316,-2.0487979684156345e-05
technical_30,0.01530409891503592,0.003092431526834873
technical_31,0.005838374490740741,-6.027177021152261e-05
technical_32,0.004622001243827161,0.0003305281038067607
technical_33,0.004045602224279834,-8.365310298755142e-05
technical_34,0.0017762016049382716,8.17490920987655e-06
technical_35,0.012719279579879483,0.0036642073898464915
technical_36,0.008221614748971194,0.0028230324466216633
technical_37,0.004706970273001177,-0.00014206126512623937
technical_38,0.004036702056584363,0.00028151872851570634
technical_39,0.0027813473868312758,4.3564123388888874e-05
technical_40,0.012476993375293951,0.0021457198302527103
technical_41,0.0036565912119341554,0.0001044095778271605
technical_42,0.0014060332407407408,-0.00019126159290123456
technical_43,0.009728694514260778,0.0007964195541322177
technical_44,0.003973729328189298,0.0001743963287745473
technical_5,0.004298510739564961,9.318104638260288e-05
technical_6,0.009076927690843624,0.00018321392419767767
technical_7,0.01181238613286302,0.004984286005738977
technical_9,0.0004374667839506173,8.570115740740742e-06
znull,0.0008179624691358025,0.00011842209228395062
