,train,valid
fundamental_42,0.010755194724279838,0.001745058683061008
fundamental_43,0.005859704742798354,0.0006861582731929012
fundamental_44,0.00534382947016461,0.00022723784186831275
fundamental_45,0.004425266270576132,0.0013969254369547322
fundamental_46,0.00550551077160494,0.0009555206476216045
fundamental_47,0.0028041183024691352,0.00025806994976152267
fundamental_48,0.003842117932098766,0.000322821900483642
fundamental_49,0.0034163844115226334,0.0003259155385757201
fundamental_5,0.004883322784979424,0.00136175967320428
fundamental_50,0.006030134160493826,0.0007992468373806585
fundamental_51,0.004285960349794239,0.00039592466367283953
fundamental_52,0.002091467546296297,5.8155173201646216e-05
fundamental_53,0.010519792180335098,0.002300399060392912
fundamental_54,0.0028245608333333327,0.00024402681746975313
fundamental_55,0.0025627891095679014,0.0002509417216897634
fundamental_56,0.006633774645061728,0.0018251262964094656
fundamental_57,0.0026200968981481493,0.0003980257414888301
fundamental_58,0.0026520183641975306,5.104889387304528e-05
fundamental_59,0.0030434341872427983,0.0005362790627119342
fundamental_6,0.0007972407818930039,0.00017586621756934156
fundamental_60,0.007213411169606113,0.00194398471560411
fundamental_61,0.0016571701584362141,0.00022589634365226336
fundamental_62,0.007452277065226339,0.0004042008664850823
fundamental_63,0.002098038252057613,0.00022167090635596704
fundamental_7,0.0056893426502057625,0.0009150322582057615
fundamental_8,0.006739267473324515,0.0014150210138862437
fundamental_9,0.002488634403292181,0.00019269574841563786
technical_0,0.0058506544847677314,0.00010930715255876372
technical_1,0.003155704269547324,-8.395554238888888e-05
technical_10,0.0025740682242798353,9.797239354938269e-05
technical_11,0.010160935906448171,0.0002576591571799319
technical_12,0.006621711632616286,0.0007250621387550381
technical_13,0.0013223092078189296,0.0003858764284711935
technical_14,0.005934242890946501,0.0009348151153734567
technical_16,0.0018811941975308642,-6.032084764403304e-06
technical_17,0.01172817231653586,0.001960917725238595
technical_18,0.001027773956790123,9.101042681481481e-05
technical_19,0.010576665267283947,0.001955838184662266
technical_2,0.009934216860890575,0.0013113531785275399
technical_20,0.016277644790548614,0.005578088219834722
technical_21,0.011559184611845973,0.0019363410147657486
technical_22,0.0034027192283950613,0.0007347269495104939
technical_24,0.004130190133744857,-0.0002967558695051439
technical_25,0.003840036672839505,-8.41179168930042e-06
technical_27,0.01452231589109347,0.0043474835679850575
technical_28,0.00207225604835391,0.00011693087656306585
technical_29,0.0028229243909465023,0.0008415221866255141
technical_3,0.003173672153292182,0.0001679174124400412
technical_30,0.01542630590438625,0.0032773168487982072
technical_31,0.004945589570987653,-1.063945937242798e-06
technical_32,0.004498800450617283,0.0003983177858039094
technical_33,0.0030659206687242793,-0.0003218935787654321
technical_34,0.0010046375925925925,1.4912416666666661e-05
technical_35,0.012978881933127578,0.003204827472422272
technical_36,0.007967688839800117,0.002195251588553498
technical_37,0.004391461121033974,-5.9770596909424936e-05
technical_38,0.00492637041255144,9.844984288462668e-05
technical_39,0.001811128644032922,0.00022086993587126541
technical_40,0.01238708825884284,0.002564100842849558
technical_41,0.004094270042181069,-3.66726891502057e-05
technical_42,0.0021751531172839508,-1.5140912551440286e-06
technical_43,0.010362701357853223,0.0009672720320446708
technical_44,0.0033877740843621406,-2.2177221806584433e-05
technical_5,0.004865195951646092,0.00015258767145668722
technical_6,0.009600132462281547,0.000489156997614162
technical_7,0.011523220367283949,0.004518599279752056
technical_9,0.000645603878600823,2.837782467798354e-05
znull,0.00037350820987654316,4.296830572839507e-05
