,train,valid
fundamental_58,0.002567741740740741,0.00013438381453806584
fundamental_59,0.0037951132613168715,0.0004985026918004116
fundamental_6,0.0006295377983539096,0.00011365505329218109
fundamental_60,0.007358851598765436,0.0010268975938724284
fundamental_61,0.0014749093209876542,0.0002792573308641975
fundamental_62,0.00678719423251029,0.0004798196584228396
fundamental_63,0.0027868716049382716,0.00034240278696193405
fundamental_7,0.00568210071399177,0.001004993306243004
fundamental_8,0.0071956824101998855,0.0015023441763418574
fundamental_9,0.002455110041152264,0.00025909223564094647
technical_0,0.006580268234681733,0.0002617680459979751
technical_1,0.0032060042849794243,3.8841441212962944e-05
technical_10,0.002528410823045268,0.00023451190115461498
technical_11,0.010895518077158266,0.0005166748414775245
technical_12,0.007011127338114836,0.0002667267646142125
technical_13,0.0015371101646090531,0.0003475892666893004
technical_14,0.006323022561728394,0.0005351341331069958
technical_16,0.001699651950323339,4.6616014808935927e-05
technical_17,0.011766034391583205,0.0023731888149888724
technical_18,0.0009451868004115229,2.116280276337449e-06
technical_19,0.010767926114775625,0.002037794183736974
technical_2,0.010344590986823459,0.0011166064841926888
technical_20,0.016540785125993003,0.005850695791825385
technical_21,0.011685068573440961,0.001459548484636392
technical_22,0.0034597197222222226,0.0009364740048765435
technical_24,0.0038607377493827164,5.20647834372428e-05
technical_25,0.00340170353909465,-9.207316279063791e-05
technical_27,0.014553952458112872,0.005348905304648305
technical_28,0.0022309902818930033,7.256645370987654e-05
technical_29,0.004675352300999412,0.0003856822281099354
technical_3,0.003053392226337449,-2.334349689300412e-05
technical_30,0.015418132391594518,0.0030584282742027896
technical_31,0.005398088047325104,4.082630230452676e-05
technical_32,0.004545451928718401,0.0002384134923612066
technical_33,0.002951194736625515,-0.0001900412649932202
technical_34,0.0010687233333333333,1.7068487654320964e-06
technical_35,0.011833637726559243,0.003705159473733051
technical_36,0.010272428968107001,0.0032238093227043223
technical_37,0.004502870790907311,0.00022616890715649625
technical_38,0.005986739436213991,0.00033669044578050404
technical_39,0.001889746579218107,0.00016236016801893005
technical_40,0.012021506512933567,0.0026523522528010043
technical_41,0.0036889444897119346,-5.83514108251029e-05
technical_42,0.0016380451337448562,7.836967623456789e-05
technical_43,0.008895356410934741,0.0010026051360452208
technical_44,0.0030716758662551434,0.00011803453513662548
technical_5,0.0041255848684842245,-2.1947920798868277e-05
technical_6,0.009367544043806676,0.00045766614098867675
technical_7,0.011852478254409174,0.003835319604046222
technical_9,0.0005220573230452674,6.386588516460906e-06
znull,0.0007487076728395063,0.00010874546962962965
