,train,valid
technical_22,0.0018754143930041153,0.0005009666632613169
technical_24,0.004724793589506173,-6.629319364660495e-05
technical_25,0.003414219268518518,5.875578825514424e-06
technical_27,0.014287108998129445,0.005149510087858415
technical_28,0.0027549684393004125,0.0001492054115144033
technical_29,0.0035595095699588472,0.000797729990207819
technical_3,0.0028444664043209876,0.0001743043531664609
technical_30,0.015307625634200676,0.00302172188650766
technical_31,0.005504107261316873,-0.00021072114652510285
technical_32,0.0046290191863609656,0.00011432979388506757
technical_33,0.002990686315843621,-0.00015680585556008235
technical_34,0.0012008765432098764,4.350992055555555e-05
technical_35,0.011133498743626739,0.003935567400890569
technical_36,0.008353761500146975,0.0028948440024517937
technical_37,0.0038615698227513233,0.00034546206904267776
technical_38,0.003770949158289241,0.0001541341931787537
technical_39,0.0013233529547325104,7.926091239329218e-05
technical_40,0.01268495375595238,0.0026882576327403717
technical_41,0.004378630798353909,-5.791555363991764e-05
technical_42,0.0021007542386831273,0.00010541926017613171
technical_43,0.009001453190859206,0.0006942791799305462
technical_44,0.002724575898148149,-1.939614594393002e-05
technical_5,0.00453936964212228,6.766458645770727e-05
technical_6,0.008844315248766324,0.0006125931621308995
technical_7,0.010500112495541836,0.004905433221073715
technical_9,0.0008124943806584361,7.518575950102882e-06
znull,0.0012176392592592592,-1.5184800000000021e-05
