,train,valid
fundamental_52,0.0016804890946502061,0.00012007477522119337
fundamental_53,0.01182158953287282,0.0025583545669040078
fundamental_54,0.003164211908436215,7.686710638477365e-05
fundamental_55,0.0035460802572016476,3.4052252773662535e-05
fundamental_56,0.004530964161522634,0.0016775987560401749
fundamental_57,0.003053977115226338,0.0004138447404218107
fundamental_58,0.0028471062602880653,0.0003531774132602881
fundamental_59,0.0036519723014403296,0.0005587180816234567
fundamental_6,0.001251270061728395,-6.566585925925927e-05
fundamental_60,0.005886489861111112,0.0007214966759422633
fundamental_61,0.0016241139197530861,0.00019512511197530865
fundamental_62,0.00639956915946502,0.0009897192849202675
fundamental_63,0.0022217696481481477,0.0001778632947921811
fundamental_7,0.006593539259553203,0.0009937480442874778
fundamental_8,0.006357845895649618,0.001478803083936822
fundamental_9,0.0023817511111111117,0.0002546297578333333
technical_0,0.00562424594154645,0.00011484375783335915
technical_1,0.002858537176954732,-0.00035496376174238675
technical_10,0.0031688628744855965,0.00019126258356995886
technical_11,0.0102686913832964,0.0003149949846807595
technical_12,0.007153813072677836,0.000553752137198844
technical_13,0.0017020144897119342,0.00027884497458847745
technical_14,0.005950390536449147,0.0006064934960066138
technical_16,0.0014091133333333332,4.138783848662551e-05
technical_17,0.011435501308699563,0.0017583958851042293
technical_18,0.0009403075000000002,4.33302779622428e-05
technical_19,0.011637078360817161,0.002213387719283899
technical_2,0.010198172229702896,0.0016614507435471664
technical_20,0.01651622710788046,0.006500119480163744
technical_21,0.011558454464620638,0.002434401271281873
technical_22,0.001891483148148148,0.0005255578474094651
technical_24,0.004224584902263375,1.0820771358024695e-05
technical_25,0.0040403023405349795,-0.0001107229999092593
technical_27,0.013758720726582404,0.004640025166497747
technical_28,0.0026812376851851846,0.00014569892311111108
technical_29,0.003633838153292181,0.0005685451622972223
technical_3,0.0032214442685185186,5.894654010318931e-05
technical_30,0.015493860329442204,0.003175859787240538
technical_31,0.005233701081275721,4.56091001327161e-05
technical_32,0.0036636004411148525,4.357012442358305e-05
technical_33,0.0032775343137860084,-0.00012800956531913593
technical_34,0.0011939754938271605,1.38873e-05
technical_35,0.01454241813697825,0.004094461175898163
technical_36,0.009585427839506173,0.002063764177835392
technical_37,0.00454020466994905,0.000358763698137674
technical_38,0.004544589550558494,-3.0709431170511486e-05
technical_39,0.0020957424866255145,0.00012440529683847737
technical_40,0.012380530921149333,0.002836309649745151
technical_41,0.003558179166666668,-4.24430542839506e-05
technical_42,0.0014121306172839505,-0.0001475739938117284
technical_43,0.00976095289661299,0.0010047489214816737
technical_44,0.0037067020709876555,3.8279177839506146e-05
technical_5,0.004513395156378601,-0.00011482074470946501
technical_6,0.008774462424750148,0.0003284994654959582
technical_7,0.0105533624106408,0.003934706976296796
technical_9,0.0006315743312757203,6.928947489711929e-06
znull,0.0003159503086419753,3.809501111111111e-05
