,train,valid
technical_28,0.0021082662037037038,1.3627016123251024e-05
technical_29,0.004153555709876543,0.0007238998504372429
technical_3,0.003206432498971193,-3.0999065773662564e-05
technical_30,0.015507561761604652,0.003137749812816015
technical_31,0.005137389147119343,-9.820229006275724e-05
technical_32,0.004862069715421411,0.0003859729975973457
technical_33,0.003703642295267491,6.413304001872426e-05
technical_34,0.0009490360493827161,-3.86575425925926e-05
technical_35,0.012309539717225171,0.003463202743368525
technical_36,0.009985921112727803,0.002700312285160493
technical_37,0.0040184529464285705,8.452047096331572e-05
technical_38,0.0039387533067313345,7.300213585023523e-05
technical_39,0.0020425481790123457,0.00013590143965226342
technical_40,0.011830924991255144,0.0024031778118621056
technical_41,0.003828586636831276,6.239480139495883e-05
technical_42,0.001604366111111111,-4.322551456790113e-06
technical_43,0.00946816254372428,0.000832930694872575
technical_44,0.003374259393004116,4.386332196090533e-05
technical_5,0.00458339724691358,0.00021358206648045276
technical_6,0.009206445228272582,0.00020399992962061525
technical_7,0.011314336879041742,0.004623278083859494
technical_9,0.0003659299032921811,-1.2220615946502058e-05
znull,0.0003280928086419753,3.641860746913581e-05
