,train,valid
fundamental_57,0.0024103781522633737,0.000253344273473251
fundamental_58,0.0026176978909465023,0.00020227909839814812
fundamental_59,0.0040690701388888875,0.0004888542775286007
fundamental_6,0.0009716533950617283,-0.0003022698625925926
fundamental_60,0.006563633932098765,0.001290050214211258
fundamental_61,0.0019653970267489718,0.00040086270282098775
fundamental_62,0.007111025134773659,0.00015410627556057102
fundamental_63,0.0019441150411522636,0.00023597439630658438
fundamental_7,0.005523455077160494,0.0010996739743756177
fundamental_8,0.006438445209288655,0.0011525504235747207
fundamental_9,0.002178317427983539,2.1459695019753083e-05
technical_0,0.006290503397935489,0.00014776007403126645
technical_1,0.002742528806584362,2.2919922287448553e-05
technical_10,0.0029923659207818933,0.0002483612625154321
technical_11,0.009801707585983288,0.0003334270018267773
technical_12,0.007654014895849355,0.0005257417119613005
technical_13,0.0015392454688418578,0.0003928365811052323
technical_14,0.0058031118518518535,0.0007303552194855966
technical_16,0.0012058344598765433,1.8096137937242795e-05
technical_17,0.012859173944838731,0.0015144319748480034
technical_18,0.0011773759362139918,2.8172726450617276e-05
technical_19,0.01017217504550799,0.00155481535152281
technical_2,0.010237247763523565,0.0015872960564390643
technical_20,0.01609390036129526,0.005280599290226509
technical_21,0.011473371551235454,0.00209931492378259
technical_22,0.0032119275617283954,0.0005088029356790123
technical_24,0.004371601124485597,-0.000108647333957819
technical_25,0.0035020249506172844,-8.721368275925932e-05
technical_27,0.013523768676286674,0.004659057323551441
technical_28,0.002887284511316873,5.7219627428703735e-05
technical_29,0.0032407356224279844,0.00045952909375617277
technical_3,0.00280431613580247,5.7377157073045275e-05
technical_30,0.015429060212745245,0.003082282755438345
technical_31,0.004808197581716638,0.00019015490515726045
technical_32,0.004240075367283951,-0.00011813916292222229
technical_33,0.0036517335699588482,-6.218895586111112e-05
technical_34,0.0011117704320987654,1.3117978395061728e-05
technical_35,0.012497216516019987,0.0034038506385381563
technical_36,0.008531004882201643,0.002485011008919465
technical_37,0.004892707739088415,0.00042513633288428194
technical_38,0.004765378686213992,0.00022564447539815004
technical_39,0.002107914850823045,0.00016152182436915638
technical_40,0.011291793026601998,0.00266400560971882
technical_41,0.0044372281738683135,0.0004147179352829218
technical_42,0.0021011214691358028,1.5237346275720153e-05
technical_43,0.009918080810405643,0.0009320268079246032
technical_44,0.0033177882613168734,-0.0004464094663199588
technical_5,0.004253876430482067,-0.0004164130031315403
technical_6,0.009181716477573482,0.00036677053571825924
technical_7,0.011187838208847735,0.004073987607581276
technical_9,0.0003310992901234568,-6.025497098765432e-06
znull,0.0003890861728395062,8.329604506172839e-05
