,train,valid
fundamental_9,0.0018241205246913583,0.0002324329544621399
technical_0,0.004887512235559024,0.00021334258012963649
technical_1,0.0028958722736625512,1.3724922109814835e-05
technical_10,0.003169098621399177,0.0001838153846425514
technical_11,0.00986444139089238,0.00017841794166527733
technical_12,0.006844065180048355,0.0004891666447616827
technical_13,0.002051256769547325,0.00021876016278621403
technical_14,0.006007165150205761,0.0007286332467078188
technical_16,0.0017914338271604938,5.279815123456792e-05
technical_17,0.011768103412078165,0.001545873171360454
technical_18,0.0006474136728395063,1.0511553790123456e-05
technical_19,0.010739035163437723,0.001913415597069667
technical_2,0.010394584351659174,0.0016732759192692095
technical_20,0.01629142686906697,0.0061933199460988
technical_21,0.012006047531439926,0.0019021346254499913
technical_22,0.002182520565843621,0.0008005412083333332
technical_24,0.0042841939403292185,-0.00010503007958786
technical_25,0.0038870836779835395,-0.00016454711611831277
technical_27,0.01543752160471113,0.0066055879882066515
technical_28,0.0022011023703703706,0.00013569204382273662
technical_29,0.004161512792475014,0.0006502274827119342
technical_3,0.003048680264403292,8.955836539094652e-05
technical_30,0.015415699546071391,0.0033542540567787988
technical_31,0.005362241657407407,0.00025488140438909473
technical_32,0.004426769805555554,-6.382906763932973e-05
technical_33,0.0037053248611111107,-0.0001811620232541154
technical_34,0.001045742222222222,-1.775057398148148e-05
technical_35,0.012675850319887591,0.0031395590451480516
technical_36,0.010362347322163441,0.0033484616160612294
technical_37,0.004401406785077407,-9.31454511360652e-05
technical_38,0.0035872090483539086,0.0001009594966090535
technical_39,0.0016217267139917696,8.078651110823044e-05
technical_40,0.011836426264109346,0.0022490416234628025
technical_41,0.004705360051440329,0.00021083655285442394
technical_42,0.0022159118724279837,3.866858886419752e-05
technical_43,0.008216632870909272,0.0010485535927788284
technical_44,0.003049989191358025,-4.719509846574074e-05
technical_5,0.004617973034832453,-6.155144893248092e-05
technical_6,0.009736308068679323,0.0005095528702065115
technical_7,0.011043974953556732,0.005091752959249474
technical_9,0.00039382809670781893,3.35620904526749e-05
znull,0.0012155413683127571,6.698420853909465e-05
