,train,valid
fundamental_53,0.011478446134564337,0.00251128471519366
fundamental_54,0.003816404639917695,0.0003253612339160493
fundamental_55,0.003447121085390947,0.00010851578341076133
fundamental_56,0.006103206553497943,0.0015002027591141977
fundamental_57,0.003058607,0.0004125591182551441
fundamental_58,0.0026859449300411526,-3.058848754494857e-05
fundamental_59,0.0026059840771604937,0.0003134674339814815
fundamental_6,0.0003991568456790124,1.576209136049383e-05
fundamental_60,0.007325635094650205,0.0010068498915244857
fundamental_61,0.001604227880658436,0.00031171444548765435
fundamental_62,0.006467685261316873,0.00043352092148765437
fundamental_63,0.002083202448559671,0.00028448763965020573
fundamental_7,0.006484063438271601,0.0012610426734792767
fundamental_8,0.006457367481481482,0.0011728519235295269
fundamental_9,0.0022880653395061725,0.0002103437161088889
technical_0,0.0060564200813336185,0.00037171579733994684
technical_1,0.0028347638559670773,3.441063688683127e-05
technical_10,0.0026472322839506176,0.0005473859613756614
technical_11,0.010115685806707441,0.0003516080525603026
technical_12,0.00719153672649667,0.0007162120552071332
technical_13,0.0019970675411522636,0.00034616379736008223
technical_14,0.004698589778806584,0.0007911780750000003
technical_16,0.0016317967239858906,7.873919692533802e-05
technical_17,0.012097385349263589,0.0017680989129539285
technical_18,0.0010246511213991769,4.638076070576132e-05
technical_19,0.011108104940329214,0.0018517633269235247
technical_2,0.010342430910001437,0.0016051546982086148
technical_20,0.016414874217991364,0.00575164288465831
technical_21,0.011963439721772398,0.0015322516801066113
technical_22,0.0038033916543209877,0.0012404848081790125
technical_24,0.004566279711934157,-0.00014015229021544756
technical_25,0.004379739038065847,-0.0006394565088683129
technical_27,0.012730306674634347,0.004784782408728493
technical_28,0.002190857937242798,-0.00016370289484681077
technical_29,0.004165369468449931,0.0008874484827057614
technical_3,0.002595147777777778,-0.00013050979132386828
technical_30,0.014931913078885629,0.0032197722339706338
technical_31,0.005079271379629628,0.00011372275924691362
technical_32,0.004562962662551441,8.308119063868313e-05
technical_33,0.0029989476440329217,0.00019495196429423874
technical_34,0.0012428344238683128,1.4293123251028802e-05
technical_35,0.012155361932539686,0.0035402030598435867
technical_36,0.009335906435185184,0.0022218154637082305
technical_37,0.0044011491094944144,0.000232590910251261
technical_38,0.003986693063786007,0.0003064544522161524
technical_39,0.0027373490534979427,-7.706765764279834e-05
technical_40,0.012228256183813443,0.002369941233893277
technical_41,0.003965847875514403,0.00021920824132818932
technical_42,0.0026011466851851854,-0.0005894072512530865
technical_43,0.00948241395058054,0.0011569774659505746
technical_44,0.003058338275720164,-0.00018298721928703698
technical_5,0.004395023273809525,0.00017024925304566727
technical_6,0.009041735297888499,0.000717717687682427
technical_7,0.010376892057025277,0.004423881699201057
technical_9,0.0005021988271604938,-3.7894958456790124e-05
znull,0.0006635744444444445,7.052175864197532e-05
