,train,valid
fundamental_48,0.0031686927674897123,0.00031700017512345676
fundamental_49,0.002939636001028806,0.00011930468214804525
fundamental_5,0.005216352664609054,0.0012696153218456788
fundamental_50,0.004835238316872429,0.0005542733804835392
fundamental_51,0.0038009128086419763,0.0005199954705864195
fundamental_52,0.0016021719526748972,5.835220445411523e-05
fundamental_53,0.010857183728395062,0.002089299758435598
fundamental_54,0.00295077220164609,-1.007024222674891e-05
fundamental_55,0.003377603652263375,0.0005348494878685186
fundamental_56,0.004923453629629629,0.001419930772993107
fundamental_57,0.0024038115041152266,9.96963962345679e-05
fundamental_58,0.0031374261111111116,0.0002620747437569959
fundamental_59,0.0030342947808641974,0.00028592760712037036
fundamental_6,0.0008884711111111109,6.887675883333334e-05
fundamental_60,0.006998638682098766,0.0009797941896707817
fundamental_61,0.001412114845679012,0.0002570716509465021
fundamental_62,0.006182977523662551,0.00010451314761409442
fundamental_63,0.0020669197222222217,0.00019321643774691355
fundamental_7,0.005897254310699588,0.000730995266049383
fundamental_8,0.007737730331275722,0.001376899214240197
fundamental_9,0.0023981979783950615,0.00016781849111111111
technical_0,0.0059679829155650805,0.0001630381017908626
technical_1,0.0026025983456790113,9.879958580864199e-05
technical_10,0.0032905748559670786,0.00033317794449588486
technical_11,0.011001335079978629,-3.0858765207445905e-05
technical_12,0.0067429060896976815,0.000746613005738642
technical_13,0.0016917049783950618,0.00022792558820987647
technical_14,0.005942553333333335,0.0005780257482938887
technical_16,0.001298386913580247,8.152339207818929e-05
technical_17,0.011245284175396634,0.0015777320577641369
technical_18,0.0010289725000000001,5.568187755555556e-05
technical_19,0.011126097850970016,0.001831643823329056
technical_2,0.01050146504214707,0.0009624782913098735
technical_20,0.016445561318570577,0.005785275362980303
technical_21,0.011274266836486564,0.0018627836056816255
technical_22,0.0023610013888888883,0.0005575278386831277
technical_24,0.004444585983539096,0.00010692156847736627
technical_25,0.003993765133744854,-3.7336630158436225e-05
technical_27,0.01463016060629871,0.004855507425170097
technical_28,0.0024829072119341568,4.6975412522222236e-05
technical_29,0.00344220118792867,0.0005366263334862
technical_3,0.0032627532427983537,-0.0003459610585041152
technical_30,0.015456818274151088,0.0030789634109221987
technical_31,0.005685563597736627,8.428279549331279e-05
technical_32,0.005080362877572018,0.00017397041194767496
technical_33,0.003947114783950618,2.726236724279834e-06
technical_34,0.0009781320164609054,9.258479855967079e-06
technical_35,0.011716724319223987,0.0037037548701160344
technical_36,0.009564555991769553,0.0028111245090696496
technical_37,0.004123370473740937,0.0001963364283035602
technical_38,0.005113756680041153,0.00012425905990951647
technical_39,0.0020438645833333333,0.00017899824710905342
technical_40,0.011987401379874583,0.002473258426703822
technical_41,0.00423460287037037,9.489958508641973e-05
technical_42,0.0016653781275720167,6.565754427983539e-05
technical_43,0.008984278337032137,0.0008426190044545412
technical_44,0.0031730894444444444,-0.00023214075292664612
technical_5,0.004632829870664316,-0.0003331591936409465
technical_6,0.009447815558201051,0.0005811097136118708
technical_7,0.010926168318636095,0.004508156132818932
technical_9,0.0006208275308641974,1.2443942901234571e-05
znull,0.0010574686728395063,9.620660716049382e-05
